Timestamp,Index,Error_Message
2026-02-11 21:50:56,18672,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18673,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18674,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18675,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18676,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18677,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18678,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18679,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18680,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18681,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18682,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18683,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18684,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18685,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18686,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18687,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18688,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18689,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18690,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18691,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18692,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18693,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18694,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18695,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18696,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18697,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18698,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18699,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18700,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18701,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18702,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18703,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18704,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18705,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18706,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18707,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18708,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18709,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18710,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18711,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18712,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18713,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18714,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18715,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18716,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18717,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18718,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18719,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18720,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18721,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18722,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18723,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18724,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18725,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18726,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18727,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18728,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18729,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18730,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18731,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18732,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18733,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18734,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18735,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18736,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18737,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18738,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18739,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18740,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18741,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18742,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18743,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18744,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18745,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18746,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18747,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18748,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18749,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18750,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18751,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18752,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18753,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18754,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18755,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18756,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18757,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18758,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18759,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18760,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18761,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18762,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18763,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18764,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18765,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18766,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18767,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18768,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18769,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18770,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18771,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18772,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18773,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18774,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18775,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18776,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18777,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18778,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18779,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18780,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18781,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18782,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18783,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18784,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18785,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18786,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18787,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18788,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18789,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18790,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18791,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18792,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18793,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18794,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18795,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18796,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18797,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18798,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18799,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18800,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18801,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18802,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18803,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18804,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18805,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18806,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18807,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18808,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18809,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18810,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18811,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18812,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18813,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18814,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18815,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18816,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18817,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18818,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18819,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18820,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18821,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18822,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18823,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18824,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18825,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18826,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18827,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18828,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18829,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18830,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18831,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18832,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18833,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18834,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18835,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18836,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18837,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18838,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18839,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18840,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18841,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18842,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18843,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18844,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18845,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18846,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18847,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18848,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18849,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18850,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18851,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18852,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18853,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18854,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18855,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18856,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18857,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18858,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18859,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18860,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18861,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18862,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18863,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18864,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18865,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18866,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18867,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18868,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18869,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18870,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18871,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18872,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18873,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18874,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18875,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18876,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18877,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18878,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18879,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18880,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18881,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18882,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18883,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18884,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18885,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18886,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18887,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18888,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18889,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18890,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18891,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18892,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18893,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18894,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18895,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18896,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18897,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18898,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18899,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18900,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18901,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18902,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18903,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18904,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18905,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18906,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18907,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18908,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18909,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18910,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18911,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18912,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18913,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18914,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18915,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18916,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18917,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18918,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18919,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18920,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18921,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18922,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18923,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18924,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18925,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18926,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18927,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18928,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18929,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18930,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18931,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18932,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18933,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18934,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18935,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18936,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18937,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18938,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18939,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18940,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18941,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18942,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18943,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18944,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18945,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18946,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18947,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18948,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18949,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18950,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18951,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18952,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18953,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18954,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18955,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18956,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18957,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18958,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18959,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18960,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18961,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18962,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18963,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18964,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18965,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18966,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18967,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18968,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18969,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18970,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18971,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18972,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18973,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18974,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18975,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18976,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18977,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18978,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18979,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18980,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18981,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18982,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18983,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18984,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18985,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18986,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18987,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18988,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18989,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18990,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18991,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18992,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18993,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18994,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18995,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18996,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18997,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18998,All fields empty - no bushing data extracted
2026-02-11 21:50:56,18999,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19000,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19001,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19002,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19003,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19004,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19005,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19006,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19007,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19008,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19009,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19010,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19011,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19012,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19013,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19014,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19015,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19016,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19017,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19018,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19019,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19020,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19021,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19022,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19023,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19024,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19025,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19026,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19027,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19028,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19029,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19030,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19031,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19032,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19033,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19034,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19035,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19036,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19037,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19038,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19039,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19040,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19041,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19042,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19043,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19044,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19045,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19046,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19047,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19048,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19049,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19050,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19051,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19052,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19053,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19054,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19055,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19056,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19057,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19058,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19059,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19060,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19061,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19062,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19063,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19064,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19065,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19066,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19067,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19068,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19069,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19070,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19071,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19072,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19073,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19074,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19075,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19076,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19077,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19078,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19079,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19080,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19081,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19082,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19083,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19084,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19085,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19086,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19087,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19088,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19089,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19090,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19091,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19092,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19093,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19094,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19095,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19096,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19097,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19098,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19099,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19100,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19101,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19102,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19103,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19104,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19105,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19106,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19107,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19108,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19109,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19110,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19111,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19112,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19113,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19114,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19115,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19116,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19117,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19118,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19119,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19120,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19121,All fields empty - no bushing data extracted
2026-02-11 21:50:56,19122,All fields empty - no bushing data extracted
